run	bcerg31_coverage	ba31_hits	lef31_hit	model_fit	model_99pi	exceeds_99pi	gray_zone
P01098	0.00294608661495	0	0	0.506262927037185	331.870961284701	FALSE	TRUE
P01099	0.00117843464598	3	0	0.202505170814874	331.56720352843	FALSE	TRUE
P01100	0	0	0	0	331.364698357605	FALSE	TRUE
P01101	0.152018069331	9	0	26.1231670350466	357.487865549865	FALSE	FALSE
P01102	0	3	0	0	331.364698357605	FALSE	TRUE
P01103	0.0362368653638	0	0	6.22703400254277	337.591732369081	FALSE	TRUE
P01104	0.0252381420014	20	0	4.3369857416177	335.701684103556	FALSE	TRUE
P01105	0.00019640577433	0	0	0.033750861802479	331.398449219408	FALSE	TRUE
P01106	0.0130609839929	0	0	2.24443230985712	333.609130668623	FALSE	TRUE
P01107	0.00108023175881	1	0	0.185629739912775	331.550328097526	FALSE	TRUE
P01108	0.0787587155062	11	0	13.5340955827717	344.898793982575	FALSE	TRUE
P01109	0.00874005695767	0	0	1.50191335020774	332.866611708333	FALSE	TRUE
P01110	0	0	0	0	331.364698357605	FALSE	TRUE
P01111	0.00667779632721	47	0	1.14752930128257	332.512227659191	FALSE	TRUE
P01112	0.000883825984484	0	0	0.151878878110984	331.516577235722	FALSE	TRUE
P01113	0.00736521653737	4	0	1.2656573175921	332.630355675566	FALSE	TRUE
P01114	0.0292644603751	16	0	5.02887840855735	336.393576771989	FALSE	TRUE
P01115	0.00500834724541	0	0	0.860646975962356	332.225345333738	FALSE	TRUE
P01116	0.12157517431	731	0	20.8917834556881	352.256481913845	TRUE	FALSE
P01117	0.00127663753314	0	0	0.219380601715254	331.584078959332	FALSE	TRUE
P01118	0.00834724540902	3	0	1.4344116266045	332.799109984684	FALSE	TRUE
P01119	0	7	0	0	331.364698357605	FALSE	TRUE
P01120	0.00608857900422	4	0	1.04627671587513	332.410975073733	FALSE	TRUE
P01121	0.0484140233723	3	0	8.31958743430335	339.684285807854	FALSE	TRUE
P01122	0.0402631837376	195	0	6.91892666949961	338.283625038133	FALSE	TRUE
P01123	0.00461553569675	3	0	0.793145252357398	332.157843610108	FALSE	TRUE
P01124	0.0102131002651	3	0	1.7550448137186	333.119743172033	FALSE	TRUE
P01125	0.0966316409702	19	0	16.6054240067922	347.970122427921	FALSE	TRUE
P01126	0	0	0	0	331.364698357605	FALSE	TRUE
P01127	0	3	0	0	331.364698357605	FALSE	TRUE
P01128	0	0	0	0	331.364698357605	FALSE	TRUE
P01129	0.0283806343907	5	0	4.8769995304608	336.241697893546	FALSE	TRUE
P01130	0.00815083963469	8	0	1.40066076480202	332.765359122859	FALSE	TRUE
P01131	0.00500834724541	1	0	0.860646975962356	332.225345333738	FALSE	TRUE
P01132	0.00599037611706	3	0	1.02940128497475	332.394099642824	FALSE	TRUE
P01133	0	3	0	0	331.364698357605	FALSE	TRUE
P01134	0	1	0	0	331.364698357605	FALSE	TRUE
P01135	0.00333889816361	5	0	0.573764650642143	331.938463008323	FALSE	TRUE
P01136	0.0338799960719	3	0	5.82202366092334	337.186722026337	FALSE	TRUE
P01137	0.00255327506629	5	0	0.438761203432227	331.803459561082	FALSE	TRUE
P01138	0.00746341942453	2	0	1.28253274849248	332.647231106477	FALSE	TRUE
P01139	0.202887164883	35	0	34.8646402419797	366.229338879618	FALSE	FALSE
P01140	0.0039281154866	5	0	0.675017236049581	332.03971559376	FALSE	TRUE
P01141	0.00137484042031	1	0	0.236256032617353	331.600954390235	FALSE	TRUE
P01142	0.00589217322989	3	0	1.01252585407265	332.377224211914	FALSE	TRUE
P01143	0.00599037611706	0	0	1.02940128497475	332.394099642824	FALSE	TRUE
P01144	0.0123735637828	1	0	2.1263042935579	333.491002652205	FALSE	TRUE
P01145	0.00147304330747	4	0	0.253131463517733	331.617829821138	FALSE	TRUE
P01146	0.0165962879309	3	0	2.85194782231206	334.216646181791	FALSE	TRUE
P01147	0.00697240498871	7	0	1.19815559398715	332.562853951923	FALSE	TRUE
P01148	0.0185603456742	3	0	3.18945644033685	334.554154800286	FALSE	TRUE
P01149	0.00402631837376	14	0	0.691892666949961	332.056591024665	FALSE	TRUE
P01150	0.00402631837376	5	0	0.691892666949961	332.056591024665	FALSE	TRUE
P01151	0	0	0	0	331.364698357605	FALSE	TRUE
P01152	0.0433074732397	231	0	7.44206502743546	338.8067633978	FALSE	TRUE
P01153	0.00962388294216	0	0	1.65379222831975	333.018490586555	FALSE	TRUE
P01154	0.008936462732	8	0	1.53566421201022	332.900362570159	FALSE	TRUE
P01155	0.00549936168123	3	0	0.945024130467694	332.309722488279	FALSE	TRUE
P01156	0.0173819110282	0	0	2.98695126951853	334.351649629179	FALSE	TRUE
P01157	0.011293332024	1	0	1.94067455364684	333.30537291212	FALSE	TRUE
P01158	0.00147304330747	3	0	0.253131463517733	331.617829821138	FALSE	TRUE
P01159	0.00628498477855	3	0	1.08002757767761	332.444725935552	FALSE	TRUE
P01160	0.0248453304527	1	0	4.26948401800586	335.634182379811	FALSE	TRUE
P01161	0.00540115879407	3	0	0.928148699567314	332.292847057371	FALSE	TRUE
P01162	0.0139448099774	4	0	2.39631118797086	333.761009546899	FALSE	TRUE
P01163	0.0019640577433	0	0	0.33750861802479	331.702206975656	FALSE	TRUE
P01164	0.0690366296769	1	0	11.8634279235551	343.228126313584	FALSE	TRUE
P01165	0.0127663753314	0	0	2.19380601715254	333.558504375866	FALSE	TRUE
P01166	0.00019640577433	0	0	0.033750861802479	331.398449219408	FALSE	TRUE
P01167	0.666895806737	2	0	114.601051250229	445.965752633463	FALSE	FALSE
P01168	0.000982028871649	0	0	0.168754309012223	331.533452666624	FALSE	TRUE
P01169	0	0	0	0	331.364698357605	FALSE	TRUE
P01170	0.00019640577433	0	0	0.033750861802479	331.398449219408	FALSE	TRUE
P01171	0.0100166944908	8	0	1.72129395192127	333.085992310209	FALSE	TRUE
P01172	0.00019640577433	2	0	0.033750861802479	331.398449219408	FALSE	TRUE
P01173	0.0164980850437	7	0	2.8350723914048	334.199770750862	FALSE	TRUE
P01174	0.0246489246784	5	0	4.23573315620854	335.600431517947	FALSE	TRUE
P01175	0.174211921831	13	0	29.9370144188487	361.301712982923	FALSE	FALSE
P01176	0.00746341942453	0	0	1.28253274849248	332.647231106477	FALSE	TRUE
P01177	0.0319159383286	3	0	5.48451504289855	336.849213407433	FALSE	TRUE
P01178	0.0327997643131	0	0	5.63639392101228	337.001092285936	FALSE	TRUE
P01179	0.00019640577433	2	0	0.033750861802479	331.398449219408	FALSE	TRUE
P01180	0.000589217322989	7	0	0.101252585407265	331.465950943015	FALSE	TRUE
P01181	0.000589217322989	3	0	0.101252585407265	331.465950943015	FALSE	TRUE
P01182	0.0194441716586	24	0	3.34133531843339	334.706033678611	FALSE	TRUE
P01183	0.0171855052539	1	0	2.95320040772121	334.317898767336	FALSE	TRUE
P01184	0.253461651773	196	0	43.5554871561224	374.920185950771	FALSE	FALSE
P01185	5.38505352057	625	0	925.381128898662	1256.74602453468	FALSE	FALSE
P01186	0.00127663753314	0	0	0.219380601715254	331.584078959332	FALSE	TRUE
P01187	0.00019640577433	0	0	0.033750861802479	331.398449219408	FALSE	TRUE
P01188	0.0137484042031	0	0	2.36256032617353	333.727258685065	FALSE	TRUE
P01189	0.0327997643131	2	0	5.63639392101228	337.001092285936	FALSE	TRUE
P01190	0.0722773249534	137	0	12.4203171433054	343.78501553645	FALSE	TRUE
P01191	0.0142394186389	2	0	2.44693748067543	333.81163583966	FALSE	TRUE
P01192	0.00412452126093	2	0	0.708768097852059	332.073466455573	FALSE	TRUE
P01193	0.00019640577433	1	0	0.033750861802479	331.398449219408	FALSE	TRUE
P01194	0.385151723461	1	0	66.185439994639	397.550139361412	FALSE	FALSE
P01195	0.00844544829618	1	0	1.45128705750488	332.815985415595	FALSE	TRUE
P01196	0.0039281154866	3	0	0.675017236049581	332.03971559376	FALSE	TRUE
P01197	0.0140430128646	27	0	2.41318661887811	333.777884977825	FALSE	TRUE
P01198	0.000982028871649	3	0	0.168754309012223	331.533452666624	FALSE	TRUE
P01199	0.00422272414809	3	0	0.72564352875244	332.090341886479	FALSE	TRUE
P01200	0.00667779632721	5	0	1.14752930128257	332.512227659191	FALSE	TRUE
P01201	0.00245507217912	0	0	0.421885772530129	331.786584130176	FALSE	TRUE
P01202	0.00274968084062	5	0	0.472512065234706	331.837210422891	FALSE	TRUE
P01203	0	2	0	0	331.364698357605	FALSE	TRUE
P01204	0.0225866640479	13	0	3.8813491072765	335.246047468352	FALSE	TRUE
P01205	0.00599037611706	3	0	1.02940128497475	332.394099642824	FALSE	TRUE
P01206	0.00412452126093	3	0	0.708768097852059	332.073466455573	FALSE	TRUE
P01207	0.0216046351763	35	0	3.71259479827269	335.077293159053	FALSE	TRUE
P01208	0.117941667485	20	0	20.2673925123603	351.632090964597	FALSE	FALSE
P01209	0.00265147795345	0	0	0.455636634332608	331.820334991986	FALSE	TRUE
P01210	0.0108023175881	4	0	1.85629739912775	333.220995757527	FALSE	TRUE
P01211	0.0895610330944	207	0	15.3903929819167	346.75509139409	FALSE	TRUE
P01212	0.0104095060395	1	0	1.78879567553311	333.153494033875	FALSE	TRUE
P01213	0.0126681724443	0	0	2.17693058626247	333.541628944959	FALSE	TRUE
P01214	0.00225866640479	5	0	0.38813491072765	331.752833268368	FALSE	TRUE
P01215	0.00707060787587	3	0	1.21503102488753	332.579729382833	FALSE	TRUE
P01216	0.0570558774428	114	0	9.80462535360899	341.16932373336	FALSE	TRUE
P01217	0.00127663753314	38	0	0.219380601715254	331.584078959332	FALSE	TRUE
P01218	0.0141412157517	3	0	2.43006204976818	333.794760408734	FALSE	TRUE
P01219	0.0255327506629	5	0	4.38761203432227	335.752310396362	FALSE	TRUE
P01220	0.00736521653737	1	0	1.2656573175921	332.630355675566	FALSE	TRUE
P01221	0.00235686929196	24	0	0.405010341629748	331.769708699273	FALSE	TRUE
P01222	0	0	0	0	331.364698357605	FALSE	TRUE
P01223	0.0133555926544	0	0	2.2950586025617	333.65975696138	FALSE	TRUE
P01224	0.00648139055288	3	0	1.11377843948009	332.478476797371	FALSE	TRUE
P01225	0.000687420210154	0	0	0.118128016308505	331.482826373917	FALSE	TRUE
P01226	0.00147304330747	5	0	0.253131463517733	331.617829821138	FALSE	TRUE
P01227	0.0167926937052	2	0	2.88569868410938	334.250397043633	FALSE	TRUE
P01228	0.00039281154866	0	0	0.067501723604958	331.432200081211	FALSE	TRUE
P01229	0.00638318766572	22	0	1.09690300857971	332.461601366462	FALSE	TRUE
P01230	0	0	0	0	331.364698357605	FALSE	TRUE
P01231	0.00628498477855	3	0	1.08002757767761	332.444725935552	FALSE	TRUE
P01232	0	1	0	0	331.364698357605	FALSE	TRUE
P01233	0.0225866640479	3	0	3.8813491072765	335.246047468352	FALSE	TRUE
P01234	0.0538151821664	43	0	9.24773613387582	340.612434511183	FALSE	TRUE
P01235	0	0	0	0	331.364698357605	FALSE	TRUE
P01236	0.0000982028871649	0	0	0.0168754309012223	331.381573788507	FALSE	TRUE
P01237	0.0901502504174	5	0	15.4916455673258	346.856343980219	FALSE	TRUE
P01238	0.00599037611706	3	0	1.02940128497475	332.394099642824	FALSE	TRUE
P01239	0	0	0	0	331.364698357605	FALSE	TRUE
P01240	0.00137484042031	6	0	0.236256032617353	331.600954390235	FALSE	TRUE
P01241	0	5	0	0	331.364698357605	FALSE	TRUE
P01242	0.000294608661495	0	0	0.0506262927037185	331.415324650309	FALSE	TRUE
P01243	0.140822940194	48	0	24.1993679122726	355.564066404788	FALSE	FALSE
P01244	0.0481194147108	0	0	8.26896114159877	339.633659514956	FALSE	TRUE
P01245	0.0225866640479	3	0	3.8813491072765	335.246047468352	FALSE	TRUE
P01246	0.00117843464598	0	0	0.202505170814874	331.56720352843	FALSE	TRUE
P01247	0.0102131002651	20	0	1.7550448137186	333.119743172033	FALSE	TRUE
P01248	0.0019640577433	0	0	0.33750861802479	331.702206975656	FALSE	TRUE
P01249	0.0612786015909	16	0	10.5302688823631	341.894967265514	FALSE	TRUE
P01250	0.00117843464598	2	0	0.202505170814874	331.56720352843	FALSE	TRUE
P01251	0.0334871845232	12	0	5.7545219373115	337.119220302546	FALSE	TRUE
P01252	0	0	0	0	331.364698357605	FALSE	TRUE
P01255	0.00235686929196	2	0	0.405010341629748	331.769708699273	FALSE	TRUE
P01256	0.00108023175881	0	0	0.185629739912775	331.550328097526	FALSE	TRUE
P01257	0.00628498477855	0	0	1.08002757767761	332.444725935552	FALSE	TRUE
P01258	0	0	0	0	331.364698357605	FALSE	TRUE
P01259	0	0	0	0	331.364698357605	FALSE	TRUE
P01260	0.00422272414809	0	0	0.72564352875244	332.090341886479	FALSE	TRUE
P01261	0	0	0	0	331.364698357605	FALSE	TRUE
P01262	0.142295983502	9	0	24.4524993758814	355.817197871235	FALSE	FALSE
P01264	0.0634390651085	2	0	10.9015283621853	342.266226747169	FALSE	TRUE
P01267	0.0122753608956	3	0	2.10942886265064	333.474127221281	FALSE	TRUE
P01270	0.0767946577629	0	0	13.196586964747	344.561285362472	FALSE	TRUE
P01276	0.0247471275656	1	0	4.25260858711579	335.617306948887	FALSE	TRUE
P01277	0.00952568005499	9	0	1.63691679741766	333.00161515564	FALSE	TRUE
P01279	0.00186585485613	0	0	0.320633187122692	331.685331544752	FALSE	TRUE
P01280	0.0273004026318	3	0	4.69136979053255	336.056068153208	FALSE	TRUE
P01282	0.36786801532	156	0	63.2153641560277	394.58006343426	FALSE	FALSE
P01283	0.00736521653737	1	0	1.2656573175921	332.630355675566	FALSE	TRUE
P01285	0.0323087498772	4	0	5.55201676649319	336.9167151312	FALSE	TRUE
P01286	0.0164980850437	0	0	2.8350723914048	334.199770750862	FALSE	TRUE
P01287	0.000589217322989	0	0	0.101252585407265	331.465950943015	FALSE	TRUE
P01288	0.0213100265148	25	0	3.66196850556811	335.026666866263	FALSE	TRUE
P01289	0.000982028871649	0	0	0.168754309012223	331.533452666624	FALSE	TRUE
P01290	0.00245507217912	0	0	0.421885772530129	331.786584130176	FALSE	TRUE
P01291	0.00225866640479	3	0	0.38813491072765	331.752833268368	FALSE	TRUE
P01292	0	1	0	0	331.364698357605	FALSE	TRUE
P01293	0.00157124619464	3	0	0.270006894419832	331.634705252042	FALSE	TRUE
P01294	0.000589217322989	0	0	0.101252585407265	331.465950943015	FALSE	TRUE
P01295	0.000491014435824	5	0	0.0843771545060257	331.449075512113	FALSE	TRUE
P01296	0.00314249238928	3	0	0.540013788839664	331.904712146512	FALSE	TRUE
P01297	0.00019640577433	0	0	0.033750861802479	331.398449219408	FALSE	TRUE
P01298	0.0123735637828	43	0	2.1263042935579	333.491002652205	FALSE	TRUE
P01299	0.00942747716783	33	0	1.62004136651727	332.984739724727	FALSE	TRUE
P01300	0.0142394186389	5	0	2.44693748067543	333.81163583966	FALSE	TRUE
P01301	0.00373170971227	3	0	0.641266374247101	332.005964731947	FALSE	TRUE
P01302	0.0000982028871649	0	0	0.0168754309012223	331.381573788507	FALSE	TRUE
P01303	0.0710988903074	0	0	12.2178119724871	343.582510364482	FALSE	TRUE
P01304	0.0103113031523	9	0	1.77192024462585	333.136618602954	FALSE	TRUE
P01305	0.00324069527644	1	0	0.556889219740045	331.921587577417	FALSE	TRUE
P01306	0.00255327506629	5	0	0.438761203432227	331.803459561082	FALSE	TRUE
P01307	0.00991849160365	1	0	1.70441852102261	333.069116879297	FALSE	TRUE
P01308	0	0	0	0	331.364698357605	FALSE	TRUE
P01309	0.00274968084062	2	0	0.472512065234706	331.837210422891	FALSE	TRUE
P01310	0.0692330354512	5	0	11.8971787853524	343.261877175566	FALSE	TRUE
P01311	0.00019640577433	6	0	0.033750861802479	331.398449219408	FALSE	TRUE
P01312	0	0	0	0	331.364698357605	FALSE	TRUE
P01313	0.00991849160365	3	0	1.70441852102261	333.069116879297	FALSE	TRUE
P01314	0.0109987233625	63	0	1.89004826094226	333.25474661937	FALSE	TRUE
P01315	0	2	0	0	331.364698357605	FALSE	TRUE
P01316	0	2	0	0	331.364698357605	FALSE	TRUE
P01317	0.00108023175881	0	0	0.185629739912775	331.550328097526	FALSE	TRUE
P01318	0.000883825984484	1	0	0.151878878110984	331.516577235722	FALSE	TRUE
P01319	0.00451733280958	38	0	0.776269821455299	332.140968179199	FALSE	TRUE
P01320	0.0115879406855	6	0	1.99130084635142	333.35599920487	FALSE	TRUE
P01321	0.00255327506629	3	0	0.438761203432227	331.803459561082	FALSE	TRUE
P01322	0	0	0	0	331.364698357605	FALSE	TRUE
P01323	0.00648139055288	0	0	1.11377843948009	332.478476797371	FALSE	TRUE
P01324	0.039281154866	6	0	6.7501723604958	338.114870728598	FALSE	TRUE
P01325	0.00157124619464	2	0	0.270006894419832	331.634705252042	FALSE	TRUE
P01326	0.0000982028871649	0	0	0.0168754309012223	331.381573788507	FALSE	TRUE
P01327	0.0387901404301	8	0	6.66579520597672	338.030493573818	FALSE	TRUE
P01328	0.0155160561721	5	0	2.666318082401	334.031016441644	FALSE	TRUE
P01329	0.00019640577433	3	0	0.033750861802479	331.398449219408	FALSE	TRUE
P01330	0.0328979672002	3	0	5.65326935190235	337.01796771687	FALSE	TRUE
P01331	0.00157124619464	2	0	0.270006894419832	331.634705252042	FALSE	TRUE
P01332	0.00324069527644	4	0	0.556889219740045	331.921587577417	FALSE	TRUE
P01333	0.0113915349111	0	0	1.95754998453691	333.322248343025	FALSE	TRUE
P01334	0.00667779632721	3	0	1.14752930128257	332.512227659191	FALSE	TRUE
P01335	0.754099970539	19	0	129.58643389044	460.951136116678	FALSE	FALSE
P01336	0.00864185407051	11	0	1.48503791930736	332.849736277421	FALSE	TRUE
P01337	0.511146027693	1840	0	87.8366178408099	419.201317975833	TRUE	FALSE
P01338	0.00461553569675	3	0	0.793145252357398	332.157843610108	FALSE	TRUE
P01339	0.0311303152313	0	0	5.34951159569207	336.71420995989	FALSE	TRUE
P01340	0.00235686929196	2	0	0.405010341629748	331.769708699273	FALSE	TRUE
P01341	0.00324069527644	9	0	0.556889219740045	331.921587577417	FALSE	TRUE
P01342	0.0120789551213	3	0	2.07567800085332	333.440376359451	FALSE	TRUE
P01343	0	0	0	0	331.364698357605	FALSE	TRUE
P01344	0.053029559069	39	0	9.11273268665215	340.477431063388	FALSE	TRUE
P01345	0.00707060787587	2	0	1.21503102488753	332.579729382833	FALSE	TRUE
P01346	0.011882549347	0	0	2.041927139056	333.406625497622	FALSE	TRUE
P01347	0.140430128646	566	0	24.1318661887811	355.496564680545	TRUE	FALSE
P01348	0.21162722184	49	0	36.3665535920723	367.731252254357	FALSE	FALSE
P01349	0.0181675341255	3	0	3.12195471672501	334.486653076576	FALSE	TRUE
P01350	0.0497888637926	9	0	8.55584346691898	339.920541841388	FALSE	TRUE
P01351	0.0137484042031	0	0	2.36256032617353	333.727258685065	FALSE	TRUE
P01352	3.05548463125	180	0	525.062157060855	856.426918931049	FALSE	FALSE
P01353	0	0	0	0	331.364698357605	FALSE	TRUE
P01354	0	0	0	0	331.364698357605	FALSE	TRUE
P01355	0.0463517627418	0	0	7.9652033853713	339.329901757593	FALSE	TRUE
P01356	0.00716881076304	0	0	1.23190645578963	332.596604813744	FALSE	TRUE
P01357	0.00962388294216	1	0	1.65379222831975	333.018490586555	FALSE	TRUE
P01358	0	0	0	0	331.364698357605	FALSE	TRUE
P01359	0.0307375036826	3	0	5.28200987208023	336.646708236113	FALSE	TRUE
P01360	0.0016694490818	1	0	0.286882325320213	331.651580682944	FALSE	TRUE
P01361	0.0039281154866	0	0	0.675017236049581	332.03971559376	FALSE	TRUE
P01362	0.00707060787587	3	0	1.21503102488753	332.579729382833	FALSE	TRUE
P01363	0.0337817931847	3	0	5.80514823001608	337.169846595385	FALSE	TRUE
P01364	0.0222920553864	33	0	3.83072281457192	335.195421175558	FALSE	TRUE
P01365	0.00815083963469	0	0	1.40066076480202	332.765359122859	FALSE	TRUE
P01366	0.0877933811254	4	0	15.0866352256892	346.45133363573	FALSE	TRUE
P01367	0	0	0	0	331.364698357605	FALSE	TRUE
P01368	0.0212118236276	8	0	3.64509307466086	335.009791435327	FALSE	TRUE
P01369	0.0341746047334	3	0	5.87264995362791	337.237348319178	FALSE	TRUE
P01370	0.00608857900422	1	0	1.04627671587513	332.410975073733	FALSE	TRUE
P01371	0.0109005204753	0	0	1.87317283003501	333.237871188449	FALSE	TRUE
P01372	0.152214475106	344	0	26.1569178969642	357.521616412189	FALSE	FALSE
P01373	0.00707060787587	3	0	1.21503102488753	332.579729382833	FALSE	TRUE
P01374	0	2	0	0	331.364698357605	FALSE	TRUE
P01375	0	0	0	0	331.364698357605	FALSE	TRUE
P01376	0.0292644603751	56	0	5.02887840855735	336.393576771989	FALSE	TRUE
P01377	0	1	0	0	331.364698357605	FALSE	TRUE
P01378	0.00913286850633	3	0	1.5694150738127	332.934113431985	FALSE	TRUE
P01379	0.00343710105077	4	0	0.590640081542524	331.955338439228	FALSE	TRUE
P01380	0.472159481489	981	0	81.1370717731046	412.501771647331	TRUE	FALSE
P01381	0.132181086124	83	0	22.7143299930529	354.079028469519	FALSE	FALSE
P01382	0.000294608661495	0	0	0.0506262927037185	331.415324650309	FALSE	TRUE
P01383	0.00599037611706	0	0	1.02940128497475	332.394099642824	FALSE	TRUE
P01384	0.00510655013257	8	0	0.877522406862736	332.242220764645	FALSE	TRUE
P01385	0.000687420210154	4	0	0.118128016308505	331.482826373917	FALSE	TRUE
P01386	0.0173819110282	3	0	2.98695126951853	334.351649629179	FALSE	TRUE
P01387	0.0108023175881	0	0	1.85629739912775	333.220995757527	FALSE	TRUE
P01388	0.0589217322989	3	0	10.1252585407265	341.48995692195	FALSE	TRUE
P01389	0.00137484042031	0	0	0.236256032617353	331.600954390235	FALSE	TRUE
P01390	0.000785623097319	0	0	0.135003447209744	331.499701804819	FALSE	TRUE
P01391	0	0	0	0	331.364698357605	FALSE	TRUE
P01392	0.00952568005499	2	0	1.63691679741766	333.00161515564	FALSE	TRUE
P01393	0.00864185407051	4	0	1.48503791930736	332.849736277421	FALSE	TRUE
P01394	0	0	0	0	331.364698357605	FALSE	TRUE
P01395	0.0203279976431	0	0	3.49321419654713	334.857912556964	FALSE	TRUE
P01396	0.0128645782186	62	0	2.2106814480598	333.575379806791	FALSE	TRUE
P01397	0.000294608661495	0	0	0.0506262927037185	331.415324650309	FALSE	TRUE
P01398	0.0886772071099	163	0	15.238514103803	346.603212514904	FALSE	TRUE
P01399	0.0156142590592	83	0	2.68319351329107	334.047891872555	FALSE	TRUE
P01400	0.0144358244132	13	0	2.48068834247276	333.845386701496	FALSE	TRUE
P01401	0.00039281154866	3	0	0.067501723604958	331.432200081211	FALSE	TRUE
P01402	0.00736521653737	0	0	1.2656573175921	332.630355675566	FALSE	TRUE
P01403	0.00972208582932	0	0	1.67066765922013	333.035366017468	FALSE	TRUE
P01404	1.61946381224	346	0	278.292730992682	609.657447192229	FALSE	FALSE
P01405	0.00844544829618	3	0	1.45128705750488	332.815985415595	FALSE	TRUE
P01406	0.0162034763822	11	0	2.78444609870022	334.149144458092	FALSE	TRUE
P01407	0.00736521653737	0	0	1.2656573175921	332.630355675566	FALSE	TRUE
P01408	0.00176765196897	0	0	0.303757756222311	331.668456113849	FALSE	TRUE
P01409	0.331631149956	58	0	56.9883301534506	388.353029259243	FALSE	FALSE
P01410	0	0	0	0	331.364698357605	FALSE	TRUE
P01411	0.00481194147108	0	0	0.826896114159877	332.191594471923	FALSE	TRUE
P01412	0.0144358244132	7	0	2.48068834247276	333.845386701496	FALSE	TRUE
P01450	0.0185603456742	4	0	3.18945644033685	334.554154800286	FALSE	TRUE
P01453	0.198271629186	114	0	34.0714949895794	365.436193614621	FALSE	FALSE
P01454	0.018462142787	3	0	3.17258100942959	334.537279369354	FALSE	TRUE
P01459	0.00382991259943	0	0	0.658141805147482	332.022840162852	FALSE	TRUE
P01461	0.0770892664244	64	0	13.2472132574515	344.611911655485	FALSE	TRUE
P01465	0.00540115879407	13	0	0.928148699567314	332.292847057371	FALSE	TRUE
P01467	0.0019640577433	1	0	0.33750861802479	331.702206975656	FALSE	TRUE
P01469	1.03662967691	36	0	178.137048592842	509.501754260944	FALSE	FALSE
P01470	0.124619463812	3	0	21.4149218136068	352.779620276862	FALSE	FALSE
P01472	0.0134537955416	3	0	2.31193403346895	333.676632392306	FALSE	TRUE
P01473	0.00432092703525	2	0	0.74251895965282	332.107217317385	FALSE	TRUE
P01474	3.83462633801	422	0	658.951825830068	990.316624221223	FALSE	FALSE
P01480	0.0179711283512	5	0	3.08820385492769	334.45290221473	FALSE	TRUE
P01482	0.182166355691	22	0	31.3039243217864	362.668622905146	FALSE	FALSE
P01485	0.0116861435726	0	0	2.00817627724149	333.372874635776	FALSE	TRUE
P01488	0.0343710105077	11	0	5.90640081542524	337.271099181067	FALSE	TRUE
P01489	0.212805656486	60	0	36.5690587628906	367.933757428578	FALSE	FALSE
P01490	0.00854365118334	0	0	1.46816248840526	332.832860846507	FALSE	TRUE
P01492	0.00019640577433	0	0	0.033750861802479	331.398449219408	FALSE	TRUE
P01495	0.00736521653737	2	0	1.2656573175921	332.630355675566	FALSE	TRUE
P01497	0.00216046351763	3	0	0.371259479827269	331.735957837464	FALSE	TRUE
P01498	0.0114897377983	30	0	1.97442541544416	333.339123773947	FALSE	TRUE
P01499	0.12884218796	32	0	22.1405653423438	353.505263812881	FALSE	FALSE
P01500	0.197289600314	59	0	33.9027406805068	365.267439302906	FALSE	FALSE
P01501	0.0813119905725	0	0	13.9728567862057	345.33755518879	FALSE	TRUE
P01502	0.18010409506	9	0	30.9495402727684	362.314238851045	FALSE	FALSE
P01503	0.0204262005303	1	0	3.51008962745438	334.874787987898	FALSE	TRUE
P01504	0.000785623097319	0	0	0.135003447209744	331.499701804819	FALSE	TRUE
P01505	0.000294608661495	0	0	0.0506262927037185	331.415324650309	FALSE	TRUE
P01506	0.155553373269	71	0	26.7306825475015	358.095381069718	FALSE	FALSE
P01507	0.00952568005499	6	0	1.63691679741766	333.00161515564	FALSE	TRUE
P01508	0	0	0	0	331.364698357605	FALSE	TRUE
P01509	0.00716881076304	0	0	1.23190645578963	332.596604813744	FALSE	TRUE
P01510	0.00579397034273	0	0	0.995650423172272	332.360348781006	FALSE	TRUE
P01511	0.0016694490818	2	0	0.286882325320213	331.651580682944	FALSE	TRUE
P01512	0.0205244034175	104	0	3.52696505836164	334.891663418833	FALSE	TRUE
P01513	0.00736521653737	1	0	1.2656573175921	332.630355675566	FALSE	TRUE
P01514	0.00147304330747	0	0	0.253131463517733	331.617829821138	FALSE	TRUE
P01515	0.0000982028871649	1	0	0.0168754309012223	331.381573788507	FALSE	TRUE
P01516	0.353333988019	284	0	60.7178003825446	392.082499589468	FALSE	FALSE
P01517	0.00117843464598	0	0	0.202505170814874	331.56720352843	FALSE	TRUE
P01518	0.00795443386036	0	0	1.36690990299954	332.731608261035	FALSE	TRUE
P01519	0.05715408033	111	0	9.82150078451624	341.186199164344	FALSE	TRUE
P01520	0	0	0	0	331.364698357605	FALSE	TRUE
P01521	0.00589217322989	0	0	1.01252585407265	332.377224211914	FALSE	TRUE
P01522	0	0	0	0	331.364698357605	FALSE	TRUE
P01523	0.00402631837376	0	0	0.691892666949961	332.056591024665	FALSE	TRUE
P01524	0.104389669056	47	0	17.9385830479497	349.303281479688	FALSE	FALSE
P01525	0.0000982028871649	0	0	0.0168754309012223	331.381573788507	FALSE	TRUE
P01526	0.0114897377983	0	0	1.97442541544416	333.339123773947	FALSE	TRUE
P01527	0.309731906118	2	0	53.225109062439	384.589808072681	FALSE	FALSE
P01528	0.0437002847884	0	0	7.50956675104729	338.874265121644	FALSE	TRUE
P01529	0.00206226063046	4	0	0.354384048925171	331.719082406559	FALSE	TRUE
